<!-- ALREADYCSV -->
16,,2014-11-26,23-063,OKC,,UTA,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,,2014-11-28,23-065,OKC,,NYK,W (+27),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,,2014-12-02,23-069,OKC,,NOP,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,6,2014-12-05,23-072,OKC,@,PHI,W (+12),0,6:12,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,-2
20,,2014-12-07,23-074,OKC,,DET,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,7,2014-12-09,23-076,OKC,,MIL,W (+13),0,21:34,2,6,.333,1,3,.333,0,0,,0,2,2,1,0,0,2,4,5,-0.7,+3
22,,2014-12-11,23-078,OKC,,CLE,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,8,2014-12-12,23-079,OKC,@,MIN,W (+19),0,6:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
24,9,2014-12-14,23-081,OKC,,PHO,W (+24),0,22:13,3,5,.600,0,2,.000,1,3,.333,0,2,2,1,0,1,0,2,7,5.1,-3
25,10,2014-12-16,23-083,OKC,@,SAC,W (+12),0,1:13,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,0
26,11,2014-12-18,23-085,OKC,@,GSW,L (-5),0,18:30,2,7,.286,0,3,.000,0,0,,0,5,5,0,0,0,0,1,4,1.0,-21
27,12,2014-12-19,23-086,OKC,@,LAL,W (+1),1,12:09,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-11
28,13,2014-12-21,23-088,OKC,,NOP,L (-2),1,27:00,5,9,.556,1,2,.500,1,1,1.000,0,4,4,0,0,1,0,1,12,9.2,+6
29,14,2014-12-23,23-090,OKC,,POR,L (-4),1,25:19,0,5,.000,0,2,.000,0,0,,0,3,3,0,1,0,2,4,0,-5.2,-22
30,15,2014-12-25,23-092,OKC,@,SAS,W (+8),1,31:14,5,7,.714,2,2,1.000,2,5,.400,0,1,1,0,0,0,0,1,14,9.8,0
31,16,2014-12-26,23-093,OKC,,CHO,W (+23),1,20:54,2,5,.400,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,3,6,1.7,+7
32,17,2014-12-28,23-095,OKC,@,DAL,L (-5),1,26:50,5,11,.455,0,2,.000,0,0,,0,2,2,0,0,0,0,1,10,4.5,-1
33,18,2014-12-31,23-098,OKC,,PHO,W (+3),0,23:42,4,6,.667,0,0,,0,0,,1,3,4,2,2,0,0,4,8,8.8,-5
34,19,2015-01-02,23-100,OKC,,WAS,W (+7),0,13:34,3,3,1.000,0,0,,1,2,.500,0,1,1,0,1,0,0,0,7,7.0,+3
35,20,2015-01-05,23-103,OKC,@,GSW,L (-26),0,24:18,0,3,.000,0,2,.000,0,0,,1,2,3,0,1,0,0,2,0,-0.6,-22
36,21,2015-01-07,23-105,OKC,@,SAC,L (-21),0,16:11,1,3,.333,1,2,.500,0,0,,0,2,2,0,2,0,0,1,3,3.5,-6
37,,2015-01-09,23-107,OKC,,UTA,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,22,2015-01-15,23-113,OKC,@,HOU,L (-11),0,2:58,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+6
39,23,2015-01-16,23-114,OKC,,GSW,W (+12),0,1:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
40,24,2015-01-18,23-116,OKC,@,ORL,W (+28),0,6:11,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2,0.9,0
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,,2015-01-20,23-118,OKC,,MIA,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,,2015-01-21,23-119,OKC,,WAS,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
43,25,2015-01-23,23-121,OKC,@,ATL,L (-10),0,0:48,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+3
44,,2015-01-25,23-123,OKC,,CLE,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,26,2015-01-26,23-124,OKC,,MIN,W (+8),1,24:24,2,6,.333,0,2,.000,2,2,1.000,0,3,3,1,0,2,1,0,6,4.6,-4
46,27,2015-01-28,23-126,OKC,@,NYK,L (-8),1,24:23,0,5,.000,0,3,.000,0,0,,0,5,5,1,0,0,2,3,0,-4.5,-10
47,28,2015-01-31,23-129,OKC,@,MEM,L (-11),0,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
48,,2015-02-02,23-131,OKC,,ORL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2015-02-04,23-133,OKC,,NOP,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,29,2015-02-06,23-135,OKC,,NOP,L (-3),0,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
51,30,2015-02-08,23-137,OKC,,LAC,W (+23),0,9:21,1,3,.333,0,1,.000,0,0,,0,2,2,1,1,0,0,1,2,2.2,-6
52,,2015-02-09,23-138,OKC,,DEN,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,31,2015-02-11,23-140,OKC,,MEM,W (+16),0,6:49,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,0,2,1.0,-11
54,32,2015-02-19,23-148,OKC,,DAL,W (+15),0,9:58,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.9,+4
55,,2015-02-21,23-150,OKC,,CHO,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,33,2015-02-22,23-151,OKC,,DEN,W (+25),0,8:33,1,2,.500,1,1,1.000,0,0,,0,4,4,1,0,1,1,0,3,3.6,-4
57,34,2015-02-24,23-153,OKC,,IND,W (+13),0,5:02,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0,1.3,-10
58,,2015-02-26,23-155,OKC,,PHO,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,,2015-02-27,23-156,OKC,,POR,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,,2015-03-01,23-158,OKC,,LAL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,,2015-03-04,23-161,OKC,,PHI,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,35,2015-03-05,23-162,OKC,@,CHI,L (-3),0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
63,,2015-03-08,23-165,OKC,,TOR,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2015-03-11,23-168,OKC,,LAC,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,36,2015-03-13,23-170,OKC,,MIN,W (+14),0,2:13,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0,0.3,-4
66,,2015-03-15,23-172,OKC,,CHI,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,,2015-03-16,23-173,OKC,,DAL,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,,2015-03-18,23-175,OKC,,BOS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,37,2015-03-20,23-177,OKC,,ATL,W (+8),0,5:34,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+5
70,38,2015-03-22,23-179,OKC,,MIA,W (+18),0,3:12,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-4
71,,2015-03-24,23-181,OKC,,LAL,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,39,2015-03-25,23-182,OKC,@,SAS,L (-39),0,24:23,3,13,.231,0,3,.000,0,0,,1,3,4,2,1,0,1,4,6,-0.5,-19
73,40,2015-03-28,23-185,OKC,@,UTA,L (-5),0,10:18,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,1,0,0,0.6,+5
74,,2015-03-29,23-186,OKC,,PHO,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,41,2015-04-01,23-189,OKC,,DAL,L (-4),0,6:00,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0.7,-6
76,,2015-04-03,23-191,OKC,,MEM,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,,2015-04-05,23-193,OKC,,HOU,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,42,2015-04-07,23-195,OKC,,SAS,L (-25),0,15:05,4,6,.667,1,2,.500,1,3,.333,0,0,0,0,0,1,0,1,10,6.9,+5
79,43,2015-04-10,23-198,OKC,,SAC,W (+13),0,1:05,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
80,,2015-04-12,23-200,OKC,,IND,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,,2015-04-13,23-201,OKC,,POR,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,,2015-04-15,23-203,OKC,,MIN,W (+25),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
