<!-- ALREADYCSV -->
10,,2014-12-12,25-182,MIA,,UTA,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,,2014-12-14,25-184,MIA,,CHI,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2014-12-16,25-186,MIA,,BRK,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,,2014-12-17,25-187,MIA,,UTA,L (-18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,4,2014-12-19,25-189,MIA,,WAS,L (-2),0,15:34,3,3,1.000,0,0,,0,0,,1,6,7,0,2,1,1,5,6,7.3,+5
15,,2014-12-21,25-191,MIA,,BOS,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,5,2014-12-23,25-193,MIA,,PHI,L (-4),0,5:18,0,2,.000,0,0,,0,0,,0,0,0,0,0,2,2,0,0,-2.0,-1
17,6,2014-12-25,25-195,MIA,,CLE,W (+10),0,7:55,0,1,.000,0,0,,0,0,,1,2,3,0,0,1,1,2,0,-0.5,+5
18,7,2014-12-27,25-197,MIA,,MEM,L (-8),0,16:10,0,2,.000,0,0,,2,6,.333,1,6,7,0,0,0,1,5,2,-1.5,0
19,8,2014-12-29,25-199,MIA,,ORL,L (-1),0,18:05,1,1,1.000,0,0,,6,11,.545,2,5,7,1,1,2,0,3,8,10.5,-5
20,9,2014-12-31,25-201,MIA,@,IND,L (-11),0,19:50,3,6,.500,0,0,,0,0,,3,4,7,0,1,3,0,2,6,8.6,-11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,10,2015-01-03,25-204,MIA,@,HOU,L (-36),0,19:49,6,8,.750,0,0,,2,6,.333,2,4,6,0,0,2,3,2,14,9.4,-12
22,11,2015-01-04,25-205,MIA,,BRK,W (+4),0,27:08,5,7,.714,0,0,,1,1,1.000,1,9,10,0,1,5,1,1,11,14.6,-1
23,12,2015-01-08,25-209,MIA,@,POR,L (-16),0,18:52,5,6,.833,0,0,,0,0,,0,8,8,0,0,4,1,2,10,11.2,+1
24,13,2015-01-11,25-212,MIA,@,LAC,W (+14),0,28:43,10,13,.769,0,0,,3,4,.750,5,11,16,0,2,2,0,5,23,25.7,+26
25,14,2015-01-13,25-214,MIA,@,LAL,W (+3),0,21:16,7,9,.778,0,0,,1,2,.500,3,6,9,0,0,5,0,4,15,16.9,+6
26,15,2015-01-14,25-215,MIA,@,GSW,L (-15),1,28:55,5,10,.500,0,0,,0,0,,3,9,12,0,0,3,3,2,10,8.1,-16
27,16,2015-01-16,25-217,MIA,@,SAC,W (+12),1,14:47,1,3,.333,0,0,,2,2,1.000,0,1,1,1,1,2,1,3,4,3.5,+5
28,17,2015-01-20,25-221,MIA,,OKC,L (-8),1,11:05,5,5,1.000,0,0,,0,0,,1,1,2,0,0,1,1,0,10,9.2,-2
29,,2015-01-21,25-222,MIA,,CHO,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,,2015-01-23,25-224,MIA,,IND,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,18,2015-01-25,25-226,MIA,@,CHI,W (+12),0,24:37,6,10,.600,0,0,,2,4,.500,6,7,13,0,0,12,0,4,14,21.7,+5
32,19,2015-01-27,25-228,MIA,,MIL,L (-7),1,36:20,6,12,.500,0,0,,4,4,1.000,3,13,16,1,1,0,2,5,16,13.7,0
33,20,2015-01-30,25-231,MIA,,DAL,L (-21),1,28:30,7,11,.636,0,0,,2,3,.667,10,14,24,0,1,1,3,3,16,19.4,-7
34,21,2015-02-01,25-233,MIA,@,BOS,W (+8),1,29:48,10,17,.588,0,0,,0,0,,3,6,9,0,0,3,0,3,20,16.9,+7
35,22,2015-02-03,25-235,MIA,@,DET,L (-17),1,24:20,5,12,.417,0,0,,1,2,.500,5,5,10,0,0,5,1,3,11,10.5,-2
36,23,2015-02-04,25-236,MIA,@,MIN,L (-1),1,35:31,12,13,.923,0,0,,0,0,,9,11,20,0,3,2,4,3,24,28.5,+11
37,,2015-02-06,25-238,MIA,,SAS,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,24,2015-02-09,25-241,MIA,,NYK,W (+14),1,18:41,3,4,.750,0,0,,1,2,.500,2,7,9,0,0,2,1,4,7,7.3,+1
39,25,2015-02-11,25-243,MIA,@,CLE,L (-20),1,28:01,8,15,.533,0,0,,1,3,.333,7,7,14,0,1,0,1,4,17,14.3,-6
40,26,2015-02-20,25-252,MIA,@,NYK,W (+24),1,20:06,4,7,.571,0,0,,4,6,.667,3,6,9,1,1,2,3,4,12,10.3,+13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,27,2015-02-21,25-253,MIA,,NOP,L (-14),1,29:59,5,11,.455,0,0,,1,2,.500,6,10,16,0,0,5,2,2,11,12.8,-19
42,28,2015-02-23,25-255,MIA,,PHI,W (+11),1,27:41,5,8,.625,0,0,,2,4,.500,3,11,14,0,0,0,0,1,12,12.6,+15
43,29,2015-02-25,25-257,MIA,@,ORL,W (+3),1,36:33,5,8,.625,0,0,,5,8,.625,4,9,13,0,0,3,0,5,15,15.8,+1
44,30,2015-02-27,25-259,MIA,@,NOP,L (-2),1,33:05,8,13,.615,0,0,,0,0,,1,6,7,0,1,4,0,1,16,16.0,-1
45,31,2015-02-28,25-260,MIA,,ATL,L (-2),1,33:50,6,8,.750,0,0,,2,2,1.000,8,16,24,0,0,2,1,2,14,20.8,-2
46,32,2015-03-02,25-262,MIA,,PHO,W (+17),1,25:44,8,12,.667,0,0,,1,3,.333,6,4,10,0,2,2,2,1,17,17.4,+4
47,33,2015-03-04,25-264,MIA,,LAL,W (+6),1,32:33,6,10,.600,0,0,,6,13,.462,6,19,25,0,0,5,4,4,18,18.4,+20
48,34,2015-03-06,25-266,MIA,@,WAS,L (-2),1,19:53,5,8,.625,0,0,,0,0,,0,2,2,0,0,1,0,1,10,7.3,-24
49,,2015-03-07,25-267,MIA,,SAC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,35,2015-03-09,25-269,MIA,,BOS,L (-10),1,21:48,2,6,.333,0,0,,3,6,.500,1,8,9,0,0,0,1,4,7,2.9,-15
51,,2015-03-11,25-271,MIA,,BRK,W (+6),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
52,36,2015-03-13,25-273,MIA,@,TOR,L (-10),1,24:28,4,6,.667,0,0,,1,4,.250,2,10,12,0,1,3,3,3,9,8.5,-16
53,37,2015-03-16,25-276,MIA,,CLE,W (+14),1,32:26,6,12,.500,0,0,,4,6,.667,1,10,11,0,0,3,1,2,16,13.2,+17
54,38,2015-03-18,25-278,MIA,,POR,W (+4),1,33:25,6,11,.545,0,0,,0,1,.000,5,5,10,0,0,6,0,0,12,15.5,+1
55,39,2015-03-20,25-280,MIA,,DEN,W (+17),1,32:43,5,9,.556,0,0,,4,6,.667,1,9,10,0,2,2,1,2,14,13.9,+4
56,40,2015-03-22,25-282,MIA,@,OKC,L (-18),1,23:36,5,6,.833,0,0,,3,8,.375,3,4,7,0,0,3,0,6,13,11.8,-9
57,41,2015-03-24,25-284,MIA,@,MIL,L (-1),1,12:01,3,7,.429,0,0,,1,1,1.000,4,4,8,0,1,2,1,1,7,8.3,-1
58,,2015-03-25,25-285,MIA,,BOS,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,,2015-03-27,25-287,MIA,,ATL,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,,2015-03-29,25-289,MIA,,DET,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,42,2015-03-31,25-291,MIA,,SAS,L (-14),0,23:18,5,7,.714,0,0,,0,0,,1,5,6,1,2,2,0,3,10,12.2,-15
62,43,2015-04-02,25-293,MIA,@,CLE,L (-26),1,27:21,8,11,.727,0,0,,1,3,.333,2,6,8,1,1,0,2,4,17,13.0,-21
63,44,2015-04-04,25-295,MIA,@,DET,L (-1),1,31:02,5,9,.556,0,0,,3,7,.429,4,8,12,0,1,6,3,2,13,13.7,-27
64,,2015-04-05,25-296,MIA,,IND,L (-23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,45,2015-04-07,25-298,MIA,,CHO,W (+5),1,22:42,6,8,.750,0,0,,0,1,.000,1,7,8,0,0,1,0,5,12,9.9,-3
66,46,2015-04-09,25-300,MIA,,CHI,L (-11),1,37:33,9,15,.600,0,0,,1,2,.500,5,11,16,0,0,1,2,4,19,15.6,-7
67,47,2015-04-11,25-302,MIA,,TOR,L (-3),1,35:25,6,8,.750,0,0,,4,16,.250,8,10,18,0,1,6,3,4,16,17.2,+4
68,48,2015-04-13,25-304,MIA,,ORL,W (+7),1,36:24,10,14,.714,0,0,,4,5,.800,1,12,13,0,0,5,2,3,24,22.4,+9
69,,2015-04-15,25-306,MIA,,PHI,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
