<!-- ALREADYCSV -->
30,13,2014-12-28,34-085,CLE,,DET,L (-23),0,10:30,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,1,0,1,0,-0.4,-9
31,14,2014-12-30,34-087,CLE,@,ATL,L (-8),0,25:38,3,10,.300,3,9,.333,0,0,,1,2,3,2,3,2,1,3,9,8.1,+5
32,15,2014-12-31,34-088,CLE,,MIL,L (-16),0,23:18,3,8,.375,3,6,.500,0,0,,0,5,5,1,0,0,0,2,9,6.0,-8
33,16,2015-01-02,34-090,CLE,@,CHO,W (+4),0,3:07,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-7
34,17,2015-01-04,34-092,CLE,,DAL,L (-19),0,12:34,1,3,.333,1,3,.333,3,3,1.000,0,2,2,0,0,1,1,0,6,4.6,-2
35,18,2015-01-05,34-093,CLE,@,PHI,L (-3),0,27:21,3,7,.429,3,6,.500,0,0,,0,2,2,1,0,0,1,2,9,4.8,-6
36,19,2015-01-07,34-095,CLE,,HOU,L (-12),0,10:29,2,4,.500,2,4,.500,0,0,,1,1,2,0,1,0,0,0,6,6.0,+5
37,20,2015-01-09,34-097,CLE,@,GSW,L (-18),0,18:50,0,5,.000,0,5,.000,2,2,1.000,0,1,1,0,0,0,1,1,2,-2.6,-14
38,21,2015-01-11,34-099,CLE,@,SAC,L (-19),0,6:12,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-6
39,22,2015-01-13,34-101,CLE,@,PHO,L (-7),0,11:30,1,3,.333,0,2,.000,0,0,,0,0,0,0,1,0,0,2,2,0.5,+6
40,,2015-01-15,34-103,CLE,,LAL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,,2015-01-16,34-104,CLE,,LAC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,23,2015-01-19,34-107,CLE,,CHI,W (+14),0,2:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
43,24,2015-01-21,34-109,CLE,,UTA,W (+14),0,1:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
44,25,2015-01-23,34-111,CLE,,CHO,W (+39),0,9:03,2,5,.400,0,3,.000,4,4,1.000,0,1,1,0,0,0,1,1,8,4.2,-4
45,,2015-01-25,34-113,CLE,,OKC,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,,2015-01-27,34-115,CLE,,DET,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
47,,2015-01-28,34-116,CLE,,POR,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,26,2015-01-30,34-118,CLE,,SAC,W (+11),0,2:22,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
49,27,2015-01-31,34-119,CLE,@,MIN,W (+16),0,1:06,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+3
50,,2015-02-02,34-121,CLE,,PHI,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,28,2015-02-05,34-124,CLE,,LAC,W (+11),0,5:23,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-16
52,,2015-02-06,34-125,CLE,,IND,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,29,2015-02-08,34-127,CLE,,LAL,W (+15),0,4:39,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-8
54,30,2015-02-11,34-130,CLE,,MIA,W (+20),0,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
55,31,2015-02-12,34-131,CLE,@,CHI,L (-15),0,29:44,2,8,.250,2,8,.250,3,3,1.000,1,2,3,1,1,0,1,3,9,5.0,-3
56,32,2015-02-20,34-139,CLE,@,WAS,W (+38),0,7:57,3,4,.750,3,4,.750,1,2,.500,0,0,0,0,0,0,0,1,10,7.6,+3
57,33,2015-02-22,34-141,CLE,@,NYK,W (+18),0,14:22,2,4,.500,1,3,.333,0,0,,0,2,2,0,0,0,0,1,5,3.2,-10
58,34,2015-02-24,34-143,CLE,@,DET,W (+9),0,15:13,2,4,.500,2,3,.667,0,0,,1,3,4,0,0,0,0,1,6,5.2,+11
59,35,2015-02-26,34-145,CLE,,GSW,W (+11),0,0:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
60,36,2015-02-27,34-146,CLE,@,IND,L (-7),1,30:10,2,6,.333,2,5,.400,0,2,.000,0,0,0,1,0,0,1,2,6,0.7,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,37,2015-03-01,34-148,CLE,@,HOU,L (-2),0,15:26,3,6,.500,3,6,.500,0,0,,0,1,1,0,0,0,1,2,9,4.5,+12
62,38,2015-03-03,34-150,CLE,,BOS,W (+31),0,21:29,3,6,.500,2,4,.500,2,2,1.000,1,5,6,2,1,0,0,2,10,10.8,+3
63,39,2015-03-04,34-151,CLE,@,TOR,W (+8),0,20:52,4,7,.571,4,7,.571,2,3,.667,0,1,1,0,1,0,0,1,14,11.2,-4
64,40,2015-03-06,34-153,CLE,@,ATL,L (-9),0,13:09,2,6,.333,2,5,.400,0,0,,0,2,2,0,0,1,0,1,6,3.5,-11
65,41,2015-03-07,34-154,CLE,,PHO,W (+10),0,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
66,42,2015-03-10,34-157,CLE,@,DAL,W (+33),0,11:33,2,5,.400,2,5,.400,0,0,,1,1,2,0,0,0,1,2,6,2.5,+10
67,43,2015-03-12,34-159,CLE,@,SAS,W (+3),0,19:42,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,4,2,-0.3,+6
68,44,2015-03-15,34-162,CLE,@,ORL,W (+15),0,22:49,4,8,.500,4,8,.500,0,0,,0,2,2,1,0,0,0,2,12,8.5,+12
69,45,2015-03-16,34-163,CLE,@,MIA,L (-14),0,31:11,2,8,.250,2,8,.250,0,0,,0,3,3,2,1,1,2,4,6,1.6,-3
70,46,2015-03-18,34-165,CLE,,BRK,W (+25),0,12:00,2,3,.667,2,3,.667,0,0,,0,0,0,0,0,0,0,1,6,4.3,+4
71,47,2015-03-20,34-167,CLE,,IND,W (+3),0,4:36,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,0,0,3,1.3,-2
72,48,2015-03-22,34-169,CLE,@,MIL,W (+18),0,6:48,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,0
73,49,2015-03-25,34-172,CLE,@,MEM,W (+22),0,6:25,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,1,0,-1.1,-1
74,50,2015-03-27,34-174,CLE,@,BRK,L (-8),0,10:09,1,4,.250,1,3,.333,0,0,,0,0,0,1,0,0,1,1,3,-0.1,-8
75,51,2015-03-29,34-176,CLE,,PHI,W (+1),0,5:52,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-4
76,52,2015-04-02,34-180,CLE,,MIA,W (+26),1,22:31,1,5,.200,1,4,.250,3,3,1.000,0,0,0,0,0,0,0,5,6,0.9,-2
77,,2015-04-05,34-183,CLE,,CHI,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,53,2015-04-08,34-186,CLE,@,MIL,W (+5),0,5:00,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,1,0,0,0,-0.7,+1
79,54,2015-04-10,34-188,CLE,,BOS,L (-9),0,18:09,1,7,.143,0,6,.000,7,9,.778,0,0,0,0,2,0,0,3,9,4.5,-10
80,55,2015-04-12,34-190,CLE,@,BOS,L (-39),0,26:15,4,7,.571,1,3,.333,5,5,1.000,1,3,4,0,0,1,0,2,14,12.2,-26
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,56,2015-04-13,34-191,CLE,,DET,W (+12),0,9:40,3,3,1.000,2,2,1.000,0,0,,0,0,0,1,0,0,0,1,8,7.4,+2
82,57,2015-04-15,34-193,CLE,,WAS,W (+5),0,11:38,1,4,.250,1,2,.500,0,0,,1,0,1,0,0,0,0,3,3,0.1,+3
