<!-- ALREADYCSV -->
42,,2015-01-19,23-202,ATL,,DET,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
43,15,2015-01-21,23-204,ATL,,IND,W (+19),0,2:47,0,0,,0,0,,4,4,1.000,1,1,2,0,0,0,0,0,4,5.0,+1
44,,2015-01-23,23-206,ATL,,OKC,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,,2015-01-25,23-208,ATL,,MIN,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,,2015-01-28,23-211,ATL,,BRK,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
47,,2015-01-30,23-213,ATL,,POR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,16,2015-01-31,23-214,ATL,,PHI,W (+6),0,2:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
49,17,2015-02-02,23-216,ATL,@,NOP,L (-15),0,4:57,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,4,3.7,+4
50,,2015-02-04,23-218,ATL,,WAS,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,,2015-02-06,23-220,ATL,,GSW,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,,2015-02-08,23-222,ATL,,MEM,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2015-02-09,23-223,ATL,,MIN,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2015-02-11,23-225,ATL,,BOS,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
55,18,2015-02-20,23-234,ATL,,TOR,L (-25),0,8:21,0,1,.000,0,0,,0,0,,3,2,5,1,0,0,0,0,0,2.7,+2
56,,2015-02-22,23-236,ATL,,MIL,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,19,2015-02-25,23-239,ATL,,DAL,W (+17),0,3:13,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,0
58,,2015-02-27,23-241,ATL,,ORL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,20,2015-02-28,23-242,ATL,@,MIA,W (+2),0,15:45,2,6,.333,0,2,.000,1,1,1.000,1,0,1,1,0,4,0,0,5,5.8,-6
60,,2015-03-03,23-245,ATL,,HOU,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,,2015-03-06,23-248,ATL,,CLE,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,21,2015-03-07,23-249,ATL,@,PHI,L (-8),1,17:17,1,3,.333,0,0,,0,0,,2,5,7,0,0,1,0,3,2,2.7,-5
63,22,2015-03-09,23-251,ATL,,SAC,W (+25),0,4:08,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,0
64,23,2015-03-11,23-253,ATL,@,DEN,L (-13),0,10:21,2,4,.500,0,1,.000,0,0,,0,3,3,1,1,0,1,0,4,3.6,+18
65,,2015-03-13,23-255,ATL,,PHO,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,24,2015-03-15,23-257,ATL,@,LAL,W (+5),0,12:36,1,3,.333,0,1,.000,0,0,,1,2,3,0,0,0,0,2,2,0.8,-10
67,25,2015-03-16,23-258,ATL,@,SAC,W (+7),0,18:23,3,3,1.000,0,0,,0,0,,2,3,5,1,0,1,1,4,6,6.2,-5
68,26,2015-03-18,23-260,ATL,@,GSW,L (-19),0,5:32,2,3,.667,0,0,,1,1,1.000,0,2,2,1,0,0,0,0,5,5.0,+8
69,27,2015-03-20,23-262,ATL,@,OKC,L (-8),0,4:33,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+6
70,28,2015-03-22,23-264,ATL,,SAS,L (-19),0,3:20,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,0,0,4,4.7,+2
71,29,2015-03-25,23-267,ATL,@,ORL,W (+12),0,1:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
72,30,2015-03-27,23-269,ATL,,MIA,W (+13),0,21:42,3,7,.429,1,1,1.000,1,2,.500,2,3,5,0,1,0,0,1,8,6.8,+3
73,31,2015-03-28,23-270,ATL,@,CHO,L (-15),1,34:23,7,13,.538,2,2,1.000,2,2,1.000,3,7,10,4,1,2,2,0,18,19.1,+10
74,32,2015-03-30,23-272,ATL,,MIL,W (+13),0,12:24,1,4,.250,1,2,.500,0,0,,1,2,3,0,0,0,0,2,3,1.1,-2
75,33,2015-03-31,23-273,ATL,@,DET,L (-10),0,24:16,2,9,.222,0,1,.000,2,2,1.000,6,7,13,1,0,0,3,3,6,3.3,+1
76,34,2015-04-04,23-277,ATL,,BRK,W (+32),0,19:29,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,2,0,0,0,2,7,7.0,+7
77,35,2015-04-07,23-280,ATL,,PHO,W (+27),1,25:49,7,8,.875,0,0,,2,2,1.000,1,6,7,0,4,1,0,4,16,18.8,+28
78,36,2015-04-08,23-281,ATL,@,BRK,W (+3),1,23:47,4,6,.667,0,2,.000,1,2,.500,1,0,1,2,2,1,2,2,9,8.0,+4
79,37,2015-04-10,23-283,ATL,,CHO,W (+24),1,25:29,8,9,.889,1,1,1.000,0,0,,4,2,6,0,0,0,3,4,17,12.7,+15
80,38,2015-04-12,23-285,ATL,@,WAS,L (-9),1,27:17,2,6,.333,1,2,.500,0,0,,0,4,4,4,0,0,0,3,5,4.4,-3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,39,2015-04-13,23-286,ATL,,NYK,L (-4),1,24:31,1,2,.500,0,0,,0,0,,2,1,3,3,1,2,0,5,2,5.2,+3
82,40,2015-04-15,23-288,ATL,@,CHI,L (-6),0,18:30,3,6,.500,1,2,.500,0,0,,1,0,1,0,2,1,2,3,7,4.2,-5
