<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,23-078,MIL,@,CHO,L (-2),1,35:56,7,15,.467,0,2,.000,3,5,.600,1,5,6,2,0,1,4,2,17,8.0,-6
2,2,2014-10-31,23-080,MIL,,PHI,W (+12),1,27:55,5,16,.313,2,5,.400,0,0,,0,4,4,1,0,0,2,2,12,1.9,+11
3,3,2014-11-01,23-081,MIL,@,WAS,L (-11),1,24:26,2,7,.286,1,3,.333,1,2,.500,0,2,2,4,3,0,2,2,6,5.1,-5
4,4,2014-11-04,23-084,MIL,@,IND,W (+6),0,20:33,4,7,.571,0,0,,0,0,,0,4,4,1,1,1,0,1,8,7.9,+8
5,5,2014-11-05,23-085,MIL,,CHI,L (-9),0,22:50,3,7,.429,0,2,.000,5,5,1.000,1,3,4,0,1,1,1,1,11,9.2,+9
6,,2014-11-07,23-087,MIL,,DET,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,6,2014-11-08,23-088,MIL,,MEM,W (+1),0,12:08,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,2,4,1.2,+4
8,,2014-11-11,23-091,MIL,,OKC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,,2014-11-14,23-094,MIL,,ORL,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,7,2014-11-16,23-096,MIL,@,MIA,W (+7),0,20:14,3,7,.429,1,3,.333,3,3,1.000,0,2,2,0,3,1,1,3,10,8.4,+8
11,8,2014-11-18,23-098,MIL,,NYK,W (+4),1,32:44,4,10,.400,3,5,.600,2,2,1.000,1,6,7,3,0,0,1,3,13,10.0,+10
12,9,2014-11-19,23-099,MIL,@,BRK,W (+4),1,28:04,3,8,.375,0,2,.000,0,0,,0,1,1,2,0,0,1,3,6,1.1,-8
13,10,2014-11-21,23-101,MIL,@,TOR,L (-42),1,15:19,1,8,.125,0,1,.000,1,1,1.000,1,0,1,2,0,0,1,1,3,-1.5,-28
14,11,2014-11-22,23-102,MIL,,WAS,L (-11),1,24:46,1,6,.167,1,3,.333,0,0,,1,2,3,0,2,0,3,2,3,-1.3,-2
15,12,2014-11-25,23-105,MIL,,DET,W (+12),0,19:59,2,7,.286,1,4,.250,0,0,,1,3,4,0,1,0,1,3,5,1.3,-2
16,13,2014-11-26,23-106,MIL,@,MIN,W (+17),0,18:32,4,8,.500,1,2,.500,2,2,1.000,2,1,3,1,0,0,1,2,11,7.6,+6
17,14,2014-11-28,23-108,MIL,@,DET,W (+16),0,23:22,4,7,.571,2,3,.667,2,2,1.000,0,5,5,1,1,0,1,1,12,10.5,+22
18,15,2014-11-29,23-109,MIL,,HOU,L (-14),0,20:27,3,5,.600,1,1,1.000,4,4,1.000,1,1,2,3,2,0,0,2,11,13.0,-9
19,16,2014-12-02,23-112,MIL,@,CLE,L (-3),0,18:18,1,5,.200,1,3,.333,0,0,,0,2,2,3,3,0,1,2,3,3.8,+5
20,17,2014-12-03,23-113,MIL,,DAL,L (-2),0,29:37,8,13,.615,1,1,1.000,4,6,.667,3,5,8,0,3,1,3,2,21,17.8,-2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,18,2014-12-05,23-115,MIL,,MIA,W (+24),0,23:41,6,9,.667,2,3,.667,0,0,,0,6,6,2,3,0,2,2,14,13.5,+24
22,19,2014-12-07,23-117,MIL,@,DAL,L (-23),0,17:45,1,5,.200,0,2,.000,0,0,,0,2,2,2,1,0,4,2,2,-2.9,-6
